,dataset_name,window_len_neuro_back,window_len_neuro_forward,window_len_vascu_back,poly_degree,aggregate_window,alpha,test_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
2855,2021_02_01_neurovascular_datasets,9,21,9,,flatten,10000.0,700,1.280747789987716,0.7785931800362957,0.9149251511365302,17.513320325108975,3.1237057141379303,-0.5754607685613298
2856,2021_02_01_neurovascular_datasets,9,21,11,,flatten,10000.0,700,0.9320537199928677,0.6492099913847905,0.9386087302593108,14.811906101093106,2.8795170120752114,-0.35514982569519965
2857,2021_02_01_neurovascular_datasets,9,21,11,,flatten,10000.0,700,0.931316134759235,0.6534369441320889,0.9385249495541307,16.207305397149174,3.0047793843522688,-0.46255232466510365
2858,2021_02_01_neurovascular_datasets,9,21,11,,flatten,10000.0,700,0.931275138123054,0.6549975276078056,0.9385134533259804,16.873935801834616,3.0668175980443344,-0.5171576956580822
2859,2021_02_01_neurovascular_datasets,9,21,11,,flatten,10000.0,700,0.9317312340852527,0.6559813439544536,0.9384805049388263,17.24226643727835,3.1011460721924333,-0.5481535478194364
2860,2021_02_01_neurovascular_datasets,9,21,13,,flatten,10000.0,700,0.7176886266341675,0.5655175742081829,0.9529092138521095,14.947184961160898,2.88962144182909,-0.3570802125585289
2861,2021_02_01_neurovascular_datasets,9,21,13,,flatten,10000.0,700,0.7122540421780984,0.5664711377535484,0.9531309284481728,16.05820715897468,2.989073901904452,-0.4419030911976948
2862,2021_02_01_neurovascular_datasets,9,21,13,,flatten,10000.0,700,0.7112253852962123,0.5668978119513118,0.9532041128562678,16.555326484956094,3.0368729125779614,-0.4831294200658173
2863,2021_02_01_neurovascular_datasets,9,21,13,,flatten,10000.0,700,0.7111030448855855,0.5672187673361996,0.9532372526732874,16.828438194555975,3.0631828003712918,-0.5061840980712032
2864,2021_02_01_neurovascular_datasets,9,21,15,,flatten,10000.0,700,0.569113686788732,0.5004810040270468,0.9627057891998136,14.90353218554626,2.8839439601739594,-0.34584533806477846
2865,2021_02_01_neurovascular_datasets,9,21,15,,flatten,10000.0,700,0.5642033129199812,0.5001997847496487,0.9629747789596262,15.793692495431078,2.965054989981426,-0.41350588270357086
2866,2021_02_01_neurovascular_datasets,9,21,15,,flatten,10000.0,700,0.5627351352290427,0.5000617112629828,0.9630687781141359,16.17881191287696,3.0031743711817307,-0.4460567360308216
2867,2021_02_01_neurovascular_datasets,9,21,15,,flatten,10000.0,700,0.5623211920338476,0.5001137487770325,0.9631044645150705,16.376300980291806,3.0231144668468444,-0.4638722704249187
2868,2021_02_01_neurovascular_datasets,9,21,17,,flatten,10000.0,700,0.4622254389752354,0.4484907700643128,0.9697312096086272,14.806727055632207,2.874129087290942,-0.33173204129345235
2869,2021_02_01_neurovascular_datasets,9,21,17,,flatten,10000.0,700,0.4581114782536129,0.44776598838023857,0.9699590849997277,15.507329384290195,2.93938198506863,-0.3863626500546469
2870,2021_02_01_neurovascular_datasets,9,21,17,,flatten,10000.0,700,0.45728596424825835,0.4476108253501181,0.9700305420357209,15.80465000350318,2.969185949095801,-0.41191496305688396
2871,2021_02_01_neurovascular_datasets,9,21,17,,flatten,10000.0,700,0.4569905525465345,0.4475734594541122,0.9700646015793699,15.963021025438172,2.985417434192068,-0.42630048347405564
2872,2021_02_01_neurovascular_datasets,9,21,19,,flatten,10000.0,700,0.3837609173181763,0.4066941689535629,0.9748941286186,14.638806618296702,2.8570671931762677,-0.31436064954328174
2873,2021_02_01_neurovascular_datasets,9,21,19,,flatten,10000.0,700,0.38054174823714326,0.4057472100743772,0.9750896006690148,15.219633413491934,2.9125965446216684,-0.3600047652746186
2874,2021_02_01_neurovascular_datasets,9,21,19,,flatten,10000.0,700,0.37966796936848385,0.4054109339935971,0.9751540998157686,15.452085007829908,2.9369128231030097,-0.3804564011992479
2875,2021_02_01_neurovascular_datasets,9,21,19,,flatten,10000.0,700,0.37928727296617537,0.4053005466891185,0.9751835364587155,15.574301779277608,2.949840068365131,-0.39167520769245734
2876,2021_02_01_neurovascular_datasets,9,21,21,,flatten,10000.0,700,0.32317628350527994,0.3716659015593994,0.9788497513229878,14.4636601570087,2.8402671535307342,-0.29675352181031267
2877,2021_02_01_neurovascular_datasets,9,21,21,,flatten,10000.0,700,0.3206548752123223,0.37073820611180175,0.9790070336292284,14.942521493822778,2.886426333218268,-0.3343642674398831
2878,2021_02_01_neurovascular_datasets,9,21,21,,flatten,10000.0,700,0.3199923616582845,0.3704161225008669,0.9790584706154617,15.139598977657164,2.9067443920726426,-0.3512728918839619
2879,2021_02_01_neurovascular_datasets,9,21,21,,flatten,10000.0,700,0.31963499455418265,0.37027910817640164,0.9790850164235778,15.240223929760559,2.9170174213978672,-0.36030504921987605
2880,2021_02_01_neurovascular_datasets,11,0,0,,flatten,100.0,700,10.810440894545883,2.406062644708741,0.2519526078652152,13.215395199228242,2.712054886752567,-0.18391186410017998
2881,2021_02_01_neurovascular_datasets,11,0,0,,flatten,100.0,700,10.814617638415568,2.407058271328854,0.2512691749059234,13.205099481969153,2.7113205589973273,-0.18307827556781292
2882,2021_02_01_neurovascular_datasets,11,0,0,,flatten,100.0,700,10.814612448429083,2.407442614909834,0.2509003510178829,13.197898804085973,2.7108398330219314,-0.18221107807045475
2883,2021_02_01_neurovascular_datasets,11,0,0,,flatten,100.0,700,10.811449658097061,2.4073592433243425,0.25075963530030465,13.197692763245751,2.710758259001284,-0.1813733693784456
2884,2021_02_01_neurovascular_datasets,11,0,1,,flatten,10000.0,700,5.30512245689895,1.556673204021166,0.6341924459362202,7.362496539871339,1.981183134221339,0.30866250969109144
2885,2021_02_01_neurovascular_datasets,11,0,1,,flatten,10000.0,700,6.265054692159479,1.72880641046789,0.5699593925748365,9.20240957978104,2.2216010416275314,0.1545615537043781
2886,2021_02_01_neurovascular_datasets,11,0,1,,flatten,10000.0,700,6.833469963683557,1.830732205566215,0.5302493878513446,10.433132090064928,2.3736056385538635,0.05054477563039156
2887,2021_02_01_neurovascular_datasets,11,0,1,,flatten,100.0,700,5.3582312159477645,1.625524089934406,0.6373771070736022,15.281041686458055,2.865255203306161,-0.3645157217788056
2888,2021_02_01_neurovascular_datasets,11,0,3,,flatten,10000.0,700,3.796663346022939,1.3359042101330652,0.7401941828308145,9.318370436024505,2.2630185715226605,0.1235048570254105
2889,2021_02_01_neurovascular_datasets,11,0,3,,flatten,10000.0,700,4.2530264605113,1.4382116870016417,0.709809328412789,11.51005741625181,2.51152119504172,-0.058705687116438275
2890,2021_02_01_neurovascular_datasets,11,0,3,,flatten,10000.0,700,4.494432422941276,1.4928003989326877,0.6930810676925325,12.895964393654697,2.661393619842633,-0.17600515567992628
2891,2021_02_01_neurovascular_datasets,11,0,3,,flatten,10000.0,700,4.641264921755759,1.5258124814392926,0.6827593210042799,13.79672423171694,2.755695984401837,-0.2522440025782279
2892,2021_02_01_neurovascular_datasets,11,0,5,,flatten,10000.0,700,2.617146218446296,1.1131431559370673,0.8228835139752787,11.522435159594481,2.540342645774254,-0.08550718498108968
2893,2021_02_01_neurovascular_datasets,11,0,5,,flatten,10000.0,700,2.803536901125997,1.168370962210431,0.8103865714225466,13.807998114635899,2.7694080482271204,-0.27141973840416334
2894,2021_02_01_neurovascular_datasets,11,0,5,,flatten,10000.0,700,2.8940726179037233,1.1953742677328225,0.8040917680151329,15.19140838366997,2.9027627063819597,-0.38562070181050906
2895,2021_02_01_neurovascular_datasets,11,0,5,,flatten,10000.0,700,2.9481790159386354,1.211469523699863,0.8002731427310499,16.07603969983714,2.986220305831588,-0.4586044690096692
2896,2021_02_01_neurovascular_datasets,11,0,7,,flatten,10000.0,700,1.7958109341094792,0.9167778453144446,0.8799561443982155,13.328845007600588,2.7355332626900233,-0.24490564267039455
2897,2021_02_01_neurovascular_datasets,11,0,7,,flatten,10000.0,700,1.8568861322914116,0.9431780077247153,0.8756825561188329,15.432972305695962,2.9303636116137746,-0.4111668830478516
2898,2021_02_01_neurovascular_datasets,11,0,7,,flatten,10000.0,700,1.8820286736803253,0.9547057076172368,0.8737869495050278,16.64208983623562,3.0405276195007165,-0.5082811833418441
2899,2021_02_01_neurovascular_datasets,11,0,7,,flatten,10000.0,700,1.897061306037958,0.9614883756198953,0.8726518533434771,17.371359912562752,3.1070896009017135,-0.5676460569809136
2900,2021_02_01_neurovascular_datasets,11,0,9,,flatten,10000.0,700,1.2690722687968452,0.7644265896992354,0.915788478621117,14.437757722463449,2.8429942756184614,-0.3287675882857039
2901,2021_02_01_neurovascular_datasets,11,0,9,,flatten,10000.0,700,1.282900101618106,0.7757386941334884,0.9146623868189406,16.205419029770948,3.001135335678353,-0.46538833034018223
2902,2021_02_01_neurovascular_datasets,11,0,9,,flatten,10000.0,700,1.2886281846650067,0.7803769146567043,0.9141899628150045,17.09822087596045,3.0837525625609183,-0.5394834388703916
2903,2021_02_01_neurovascular_datasets,11,0,9,,flatten,10000.0,700,1.2930471981729865,0.78318125677362,0.9138869967945549,17.620199541445427,3.1324439104419977,-0.5833900666141023
2904,2021_02_01_neurovascular_datasets,11,0,11,,flatten,10000.0,700,0.9380224089171959,0.6517741349450464,0.9380778710106622,14.861233484657218,2.8838247902681644,-0.35846488865939674
2905,2021_02_01_neurovascular_datasets,11,0,11,,flatten,10000.0,700,0.9377907594171517,0.6562311298996464,0.9379599923755325,16.281822459435933,3.0108906067608223,-0.46801300748136526
2906,2021_02_01_neurovascular_datasets,11,0,11,,flatten,10000.0,700,0.9378035611529868,0.6578564607454943,0.937935744287398,16.961072527743262,3.074015302191548,-0.5237195585595384
2907,2021_02_01_neurovascular_datasets,11,0,11,,flatten,10000.0,700,0.9382763939584716,0.6588722890940809,0.9378977346278723,17.343214261834667,3.1092812417612863,-0.55515204429665
2908,2021_02_01_neurovascular_datasets,11,0,13,,flatten,10000.0,700,0.7208821098188294,0.5670643731874812,0.9526130524522282,14.981670272955038,2.893556848101369,-0.3596801738544005
2909,2021_02_01_neurovascular_datasets,11,0,13,,flatten,10000.0,700,0.715520142929425,0.568077764024566,0.9528310807495717,16.106754028999713,2.993979527819295,-0.4457279210490314
2910,2021_02_01_neurovascular_datasets,11,0,13,,flatten,10000.0,700,0.7144385601822651,0.568529353927871,0.9529038689993921,16.616074659426253,3.0427347859369713,-0.4880292518043711
2911,2021_02_01_neurovascular_datasets,11,0,13,,flatten,10000.0,700,0.7142992887226062,0.5688349369514762,0.9529389794293583,16.898372578060595,3.0696707668806047,-0.5117453521954882
2912,2021_02_01_neurovascular_datasets,11,0,15,,flatten,10000.0,700,0.5708936016721429,0.501470999032996,0.9625415693477274,14.928380098448129,2.8870258259919113,-0.34849329059282513
2913,2021_02_01_neurovascular_datasets,11,0,15,,flatten,10000.0,700,0.5659560461197858,0.5011692656865441,0.962812574938849,15.82631097095416,2.968859477275188,-0.41676991297026206
2914,2021_02_01_neurovascular_datasets,11,0,15,,flatten,10000.0,700,0.5643609971160013,0.5009930429369244,0.96291193005436,16.21924856813056,3.0076137204300615,-0.449768449063141
2915,2021_02_01_neurovascular_datasets,11,0,15,,flatten,10000.0,700,0.5639012539241464,0.5010218920210562,0.9629508676576594,16.42272118028531,3.0279641513010986,-0.4677985356993606
2916,2021_02_01_neurovascular_datasets,11,0,17,,flatten,10000.0,700,0.4631846319345645,0.44905172607459,0.969645110209551,14.825509302441404,2.8766214075092993,-0.33370918743996325
2917,2021_02_01_neurovascular_datasets,11,0,17,,flatten,10000.0,700,0.45907731344455543,0.44833544603390124,0.9698726166255083,15.52899576134934,2.941947356413872,-0.3887107029772855
2918,2021_02_01_neurovascular_datasets,11,0,17,,flatten,10000.0,700,0.4581444013361034,0.44814764884523034,0.9699481915698279,15.83154581778783,2.9721112969746777,-0.41455595108198073
2919,2021_02_01_neurovascular_datasets,11,0,17,,flatten,10000.0,700,0.4577896972120234,0.44808316792794384,0.9699855022095153,15.99297155521631,2.988646423814993,-0.4290249146819166
2920,2021_02_01_neurovascular_datasets,11,0,19,,flatten,10000.0,700,0.38430075606972725,0.4069987207905467,0.9748536740385745,14.651309333216332,2.8591155723294017,-0.31587448636231646
2921,2021_02_01_neurovascular_datasets,11,0,19,,flatten,10000.0,700,0.38109348892057976,0.4060667811892563,0.9750467694043602,15.232957103771453,2.91449819011191,-0.36160193621978254
2922,2021_02_01_neurovascular_datasets,11,0,19,,flatten,10000.0,700,0.38014914260388843,0.4057046382691051,0.9751133821981396,15.467334235098958,2.9387896778064064,-0.3820389905383218
2923,2021_02_01_neurovascular_datasets,11,0,19,,flatten,10000.0,700,0.37973316982324573,0.4055795086566054,0.9751447874307088,15.589331833891299,2.9516367962901393,-0.3932278016568255
2924,2021_02_01_neurovascular_datasets,11,0,21,,flatten,10000.0,700,0.32339494904509347,0.3718077078867859,0.9788355918080929,14.467024002592998,2.8406847350321396,-0.29715931831247544
2925,2021_02_01_neurovascular_datasets,11,0,21,,flatten,10000.0,700,0.32086788433338415,0.3708799897743454,0.9789930812412734,14.946867894376004,2.8869157965141605,-0.33483928096140375
2926,2021_02_01_neurovascular_datasets,11,0,21,,flatten,10000.0,700,0.3202023307959769,0.37055776509039595,0.97904462212193,15.144609550630369,2.907287878665404,-0.35179431235388847
2927,2021_02_01_neurovascular_datasets,11,0,21,,flatten,10000.0,700,0.3198435318555442,0.3704208514912363,0.9790712089690231,15.245694085081466,2.9175965668879678,-0.3608602075631863
2928,2021_02_01_neurovascular_datasets,11,1,0,,flatten,100.0,700,10.57408944714211,2.37747657264038,0.26913764676443225,13.336742002961621,2.724645238308294,-0.1952950761715753
2929,2021_02_01_neurovascular_datasets,11,1,0,,flatten,100.0,700,10.579478066195382,2.3786946072454334,0.26837179027794117,13.330894946782802,2.724403410314835,-0.19493936350349114
2930,2021_02_01_neurovascular_datasets,11,1,0,,flatten,100.0,700,10.583721495551185,2.379648865208853,0.2676814958712083,13.32663218453243,2.7243467015277893,-0.19449151281865096
2931,2021_02_01_neurovascular_datasets,11,1,0,,flatten,100.0,700,10.585926935000371,2.380317248942276,0.267146448524256,13.328009765826124,2.72442864965442,-0.1938787479236458
2932,2021_02_01_neurovascular_datasets,11,1,1,,flatten,10000.0,700,5.3023929162274275,1.5562059255906189,0.6344064941800225,7.363725502032895,1.981406329711347,0.30853152091600045
2933,2021_02_01_neurovascular_datasets,11,1,1,,flatten,10000.0,700,6.260956274199844,1.7281806950079852,0.5702662682452306,9.203355077849858,2.2217629057751735,0.15445798902396246
2934,2021_02_01_neurovascular_datasets,11,1,1,,flatten,10000.0,700,6.828322341366593,1.8299802503260942,0.5306303557402445,10.433629201909655,2.3736972323613146,0.05048141354016754
2935,2021_02_01_neurovascular_datasets,11,1,1,,flatten,100.0,700,5.27677392354462,1.612748553739294,0.6430993344483192,15.343563798645585,2.8719816905733992,-0.3702460812210293
2936,2021_02_01_neurovascular_datasets,11,1,3,,flatten,10000.0,700,3.794896731646259,1.3355475232678957,0.7403269759322009,9.319043220595514,2.263129139869922,0.12343695603116121
2937,2021_02_01_neurovascular_datasets,11,1,3,,flatten,10000.0,700,4.2505646185797294,1.4377450952324264,0.7099894760269277,11.5100548431931,2.5115473014037133,-0.058714232523857206
2938,2021_02_01_neurovascular_datasets,11,1,3,,flatten,10000.0,700,4.491481863063739,1.4922552953337207,0.6932958686685833,12.895145326803044,2.661332944023716,-0.17594386581893545
2939,2021_02_01_neurovascular_datasets,11,1,3,,flatten,10000.0,700,4.63794130757826,1.5252043631730858,0.6830009878248037,13.795177234478414,2.75556527018524,-0.25211670380075896
2940,2021_02_01_neurovascular_datasets,11,1,5,,flatten,10000.0,700,2.6162055687317114,1.1129066519123,0.8229531438072649,11.522285087974579,2.5403289833242426,-0.08548238466367783
2941,2021_02_01_neurovascular_datasets,11,1,5,,flatten,10000.0,700,2.802321534817449,1.1680780082239086,0.8104746901983291,13.807023983138299,2.769317699110891,-0.27131847897256156
2942,2021_02_01_neurovascular_datasets,11,1,5,,flatten,10000.0,700,2.8926820775849187,1.195043335530034,0.8041922373473831,15.189569221546911,2.90259212433049,-0.38544498999194443
2943,2021_02_01_neurovascular_datasets,11,1,5,,flatten,10000.0,700,2.946665119324025,1.2111105405956548,0.8003825093658272,16.07347296282072,2.9859852079983322,-0.45836381048863784
2944,2021_02_01_neurovascular_datasets,11,1,7,,flatten,10000.0,700,1.795381361895778,0.9166457529312088,0.879987316155227,13.328114918887366,2.7354540530785054,-0.244823056779872
2945,2021_02_01_neurovascular_datasets,11,1,7,,flatten,10000.0,700,1.8563660921438532,0.9430211258674649,0.8757196652555169,15.431528017602265,2.930213919525769,-0.41101831105829456
2946,2021_02_01_neurovascular_datasets,11,1,7,,flatten,10000.0,700,1.8814627198072793,0.9545343786535787,0.8738275255020624,16.63999316965025,3.040324023619041,-0.5080775556619251
2947,2021_02_01_neurovascular_datasets,11,1,7,,flatten,10000.0,700,1.8964630841011194,0.9613070642862626,0.8726947160573695,17.368739752364256,3.106842634308598,-0.5673978970775677
2948,2021_02_01_neurovascular_datasets,11,1,9,,flatten,10000.0,700,1.2688789988094296,0.764356401326933,0.9158021867966972,14.436861969755364,2.84289699983156,-0.32867684668092007
2949,2021_02_01_neurovascular_datasets,11,1,9,,flatten,10000.0,700,1.2826801928104854,0.7756587231354364,0.9146777961450061,16.20401568027915,3.0009964366036894,-0.4652527264218229
2950,2021_02_01_neurovascular_datasets,11,1,9,,flatten,10000.0,700,1.288398435180409,0.7802923585413145,0.9142062157587689,17.096411258885308,3.0835813439516166,-0.5393140672355756
